Depth CSF-A (m),NGR total counts (cps),Reflectance L*,Reflectance a*,Reflectance b*,Porosity (vol%)
0.0858834476054829,0.4413506332582717,0.4316455696202531,0.362126245847176,0.2881889763779527,54.1
0.0858834476054829,0.2130678771848304,0.5316455696202532,0.255813953488372,0.3322834645669291,65.8
0.0859978063905768,0.215569932444508,0.5972151898734178,0.2946843853820597,0.4833070866141732,61.0
0.0860185988969575,0.3963612967794975,0.6341772151898734,0.3787375415282392,0.4661417322834645,48.9
0.0861017689224803,0.6624846600183484,0.3683544303797468,0.2956810631229236,0.2929133858267717,47.5
0.0861017689224803,0.2042630255805364,0.2797468354430379,0.3820598006644518,0.2834645669291339,54.9
0.0861485520618369,0.2316545733995782,0.3924050632911393,0.2990033222591362,0.3511811023622047,76.3
0.086153750188432,0.3445806674530269,0.2784810126582279,0.3375415282392026,0.3066141732283465,43.1
0.0861953352011934,0.2946825368457423,0.3443037974683545,0.3388704318936876,0.3196850393700787,75.4
0.0862161277075741,0.2075871847112509,0.5645569620253165,0.362126245847176,0.3622047244094488,60.4
0.0862473164671452,0.2682322383862935,0.5936708860759494,0.2990033222591362,0.2976377952755906,57.9
0.0862577127203355,0.3061205037471257,0.4403797468354431,0.2913621262458471,0.4538582677165355,58.1
0.0863772696320246,0.6337110245320561,0.4329113924050632,0.3222591362126245,0.2724409448818898,47.3
0.0863928640118101,0.2688517949267851,0.4341772151898734,0.3521594684385382,0.4220472440944882,56.8
0.0864032602650004,0.0272009150373521,0.7822784810126583,0.93687707641196,0.0850393700787401,65.0
0.0864552415309522,0.1991278550237695,0.6379746835443038,0.3122923588039867,0.2929133858267717,57.9
0.0864552415309522,0.4587816182340256,0.4367088607594938,0.415282392026578,0.2692913385826772,35.0
0.0865903928224268,0.1803147823807651,0.420253164556962,0.3521594684385382,0.4094488188976378,55.7
0.0866319778351881,0.6135158642218013,0.3526582278481013,0.2764119601328903,0.3525984251968504,26.4
0.0866631665947592,0.4227639370435239,0.3911392405063292,0.3189368770764119,0.289763779527559,52.8
0.0866631665947592,0.2236718256663211,0.5721518987341773,0.3255813953488372,0.2834645669291339,64.4
0.0867255441139013,0.2291525181399006,0.3734177215189874,0.308970099667774,0.3307086614173228,77.3
0.0867723272532579,0.4405285293872348,0.5506329113924051,0.4019933554817275,0.4094488188976378,53.1
0.086777525379853,0.210804112902265,0.6067088607594937,0.2953488372093023,0.4870866141732284,65.8
0.0868295066458048,0.2608452180958168,0.449367088607595,0.2900332225913621,0.4566929133858268,57.8
0.0868502991521855,0.6860754667524515,0.4177215189873419,0.282392026578073,0.2944881889763779,49.1
0.0868970822915421,0.1336097508667834,0.3784810126582278,0.4119601328903654,0.4047244094488189,44.1
0.0869802523170649,0.2776447319822235,0.3759493670886076,0.3122923588039867,0.3007874015748031,73.6
0.0870270354564215,0.3014738296934386,0.5379746835443039,0.3654485049833886,0.289763779527559,58.0
0.0870582242159925,0.2068365681333476,0.4088607594936709,0.3289036544850498,0.4614173228346457,62.8
0.0870894129755636,0.6563010091622881,0.3746835443037974,0.2923588039867109,0.2929133858267717,44.7
0.0871257998617298,0.1814943227174703,0.4569620253164557,0.2491694352159468,0.3480314960629921,71.8
0.0872141680138478,0.2727597669514244,0.5082278481012659,0.2863787375415282,0.4280314960629922,49.6
0.0872297623936333,0.2214080613837557,0.2987341772151898,0.3122923588039867,0.3417322834645669,78.8
0.0872297623936333,0.2536964887824522,0.5073417721518988,0.2857142857142857,0.4434645669291338,46.1
0.0872349605202285,0.210923258390821,0.6468354430379747,0.3056478405315614,0.2866141732283465,56.8
0.0873025361659657,0.0295838248084736,0.8227848101265823,0.6843853820598006,0.3763779527559055,67.2
0.0873909043180837,0.2065148753142462,0.5962025316455696,0.2990033222591362,0.2913385826771654,63.6
0.0874480837106306,0.4225256460664117,0.4392405063291139,0.308970099667774,0.3118110236220472,52.3
0.0875572443691293,0.2679939474091814,0.5334177215189874,0.3102990033222591,0.4919685039370078,61.0
0.08757803687551,0.4201903944907126,0.5822784810126583,0.3953488372093023,0.431496062992126,52.8
0.0876092256350811,0.2989717744337611,0.4215189873417722,0.2780730897009966,0.4633070866141732,56.1
0.0876923956606039,0.2703768571803029,0.4834177215189874,0.2521594684385382,0.4015748031496063,53.6
0.0877651694329363,0.2381718316235956,0.4544303797468355,0.4119601328903654,0.368503937007874,47.1
0.0877651694329363,0.2900358627920554,0.4265822784810127,0.3222591362126245,0.2944881889763779,75.8
0.0877755656861267,0.2993768690948518,0.2037974683544303,0.415282392026578,0.2440944881889764,19.7
0.0878067544456977,0.2826488425015787,0.540506329113924,0.3222591362126245,0.2881889763779527,56.3
0.0879315094839819,0.2918230451203966,0.5278481012658228,0.2960132890365448,0.4467716535433071,48.8
0.0879471038637674,0.3037375939760041,0.5307594936708862,0.3026578073089701,0.4480314960629921,47.8
0.0880094813829096,0.2220037888265361,0.3354430379746836,0.2624584717607973,0.3307086614173228,78.4
0.0880146795095047,0.2637047098211626,0.6050632911392405,0.3056478405315614,0.310236220472441,56.3
0.0880146795095047,0.2335609012164755,0.5518987341772151,0.2857142857142857,0.3212598425196851,64.4
0.0880718589020517,0.4093004968366873,0.460749709716068,0.3023255813953488,0.3700787401574803,52.5
0.0881134439148131,0.0332773349537119,0.8354430379746837,0.6378737541528239,0.3637795275590551,67.0
0.0881238401680034,0.1362190370661615,0.4316455696202531,0.2857142857142857,0.3354330708661417,74.1
0.0881498308009793,0.209707974407549,0.440506329113924,0.3421926910299003,0.4582677165354331,59.0
0.0882330008265021,0.6637476021970429,0.3556962025316456,0.335548172757475,0.2598425196850394,43.8
0.0882849820924538,0.1988895640466574,0.5925316455696202,0.3033222591362126,0.5086614173228347,58.3
0.0883577558647863,0.4101821734520022,0.4924050632911393,0.3920265780730896,0.3874015748031496,49.0
0.0883889446243573,0.413530161680428,0.3048101265822784,0.3581395348837209,0.2959055118110236,42.8
0.0883889446243573,0.2489306692402092,0.4417721518987342,0.3026578073089701,0.4519685039370079,57.4
0.0883993408775477,0.0437621379466466,0.7063291139240506,0.5182724252491694,0.4110236220472441,54.1
0.0884617183966898,0.1607630077087131,0.6046835443037974,0.4099667774086378,0.5206299212598425,24.4
0.0885500865488078,0.218786860635522,0.6164556962025317,0.3255813953488372,0.2771653543307086,63.3
0.0885552846754029,0.2834828609214712,0.3873417721518987,0.2956810631229236,0.2960629921259843,76.9
0.088586473434974,0.3025461390904433,0.5012658227848101,0.2956810631229236,0.3149606299212598,56.6
0.0885968696881643,0.2298673910712371,0.4865822784810126,0.2863787375415282,0.4992125984251969,61.5
0.0886072659413547,0.3391595477237255,0.3088607594936708,0.282392026578073,0.3275590551181102,40.2
0.0886280584477354,0.3226459830098533,0.2481012658227847,0.3986710963455149,0.2850393700787402,46.6
0.0886904359668775,0.4087881712358962,0.3335443037974683,0.3269102990033222,0.3445669291338583,44.4
0.0887112284732582,0.3208111424860898,0.5316455696202532,0.3820598006644518,0.4188976377952756,47.1
0.0887892003721858,0.2671599289892888,0.5962025316455696,0.2990033222591362,0.2913385826771654,54.3
0.0887892003721858,0.2228378072464286,0.3063291139240506,0.3189368770764119,0.3228346456692914,78.5
0.0889035591572797,0.4112187392024402,0.4316455696202531,0.3986710963455149,0.4440944881889764,46.7
0.0889087572838748,0.1581418069604794,0.4949367088607594,0.2425249169435215,0.3417322834645669,75.1
0.0889503422966362,0.4315807031966734,0.4594936708860759,0.3222591362126245,0.2818897637795275,52.1
0.0889919273093976,0.0549618138709177,0.718987341772152,0.521594684385382,0.2456692913385827,60.4
0.0890543048285398,0.3357162431044548,0.3848101265822785,0.4053156146179401,0.3921259842519685,56.2
0.0891062860944915,0.3174393251599529,0.3860759493670886,0.2956810631229236,0.3322834645669291,73.2
0.0891686636136336,0.3347154210005838,0.4560759493670886,0.3036544850498338,0.4538582677165355,49.9
0.0892050504997998,0.0485279574888896,0.6835443037974684,0.5149501661129567,0.4110236220472441,55.5
0.0892258430061805,0.422335013284722,0.2536708860759494,0.3289036544850498,0.3075590551181102,38.8
0.0892622298923467,0.3848756716826917,0.4784810126582278,0.3322259136212624,0.2661417322834646,53.8
0.0893142111582985,0.1668394276250729,0.5582278481012658,0.3023255813953488,0.3968503937007874,71.0
0.0893142111582985,0.2457137410491952,0.5822784810126583,0.3056478405315614,0.2850393700787402,62.6
0.0893661924242503,0.2939676639144059,0.5329113924050632,0.3023255813953488,0.3118110236220472,55.1
0.0893765886774406,0.1988895640466574,0.5456962025316456,0.2956810631229236,0.5130708661417323,59.4
0.0893869849306309,0.4142926928071869,0.3316455696202531,0.3023255813953488,0.3149606299212598,40.1
0.0894077774370116,0.2561270567489962,0.4481012658227848,0.3455149501661129,0.4283464566929134,59.0
0.0895585231082717,0.2428542493238493,0.5708860759493671,0.2990033222591362,0.3165354330708662,54.4
0.0895689193614621,0.2371352658731577,0.4392405063291139,0.3289036544850498,0.3149606299212598,77.6
0.0895741174880573,0.3263752368016585,0.3493670886075949,0.2956810631229236,0.3275590551181102,73.1
0.0895793156146524,0.3323325112294623,0.4748101265822785,0.2681063122923587,0.4053543307086614,48.5
0.089626098754009,0.4392417581108291,0.4093670886075949,0.3707641196013289,0.3362204724409449,45.0
0.0897092687795318,0.3000559983796214,0.4531645569620254,0.3421926910299003,0.4488188976377952,56.4
0.0897976369316498,0.6444817766975254,0.4683544303797469,0.2990033222591362,0.289763779527559,46.1
0.0898288256912208,0.1607630077087131,0.6046835443037974,0.4099667774086378,0.5206299212598425,21.3
0.0898444200710064,0.1208016108470053,0.6151898734177215,0.4518272425249169,0.3968503937007874,12.9
0.0898652125773871,0.5524895449833792,0.4101265822784811,0.4086378737541528,0.4503937007874016,47.6
0.0899483826029099,0.2656110376380598,0.4403797468354431,0.3026578073089701,0.4691338582677166,59.0
0.0899639769826954,0.0500768488401186,0.6822784810126582,0.5116279069767441,0.3952755905511811,50.6
0.090041948881623,0.4035815133859956,0.3924050632911393,0.2990033222591362,0.3039370078740158,52.7
0.0900939301475748,0.2807425146846815,0.5810126582278482,0.3156146179401993,0.2850393700787402,63.1
0.0901043264007651,0.2002001644207742,0.5582278481012658,0.3023255813953488,0.3874015748031496,69.7
0.0901199207805506,0.2014392775017574,0.4810126582278482,0.335548172757475,0.4267716535433071,56.7
0.0901459114135265,0.2943251003800741,0.5430379746835443,0.3388704318936876,0.2818897637795275,54.9
0.0901563076667169,0.2727597669514244,0.5751898734177215,0.2867109634551494,0.5067716535433071,57.8
0.0901667039199072,0.1043357043285556,0.6088607594936709,0.4717607973421927,0.4377952755905512,43.4
0.0903018552113818,0.1607630077087131,0.6046835443037974,0.4099667774086378,0.5206299212598425,25.0
0.0903174495911673,0.7254649652690901,0.4126582278481012,0.2657807308970099,0.3259842519685039,41.3
0.0903226477177625,0.7254649652690901,0.4126582278481012,0.2657807308970099,0.3259842519685039,41.3
0.0903486383507383,0.2299865365597931,0.3443037974683545,0.2923588039867109,0.3118110236220472,79.0
0.0903538364773335,0.2508369970571064,0.5582278481012658,0.3455149501661129,0.2850393700787402,58.7
0.0903538364773335,0.317677616137065,0.4544303797468355,0.282392026578073,0.2834645669291339,73.7
0.090546167161355,0.0775994566965721,0.6924050632911394,0.5348837209302325,0.2834645669291339,56.6
0.0905929503007116,0.5398005504521571,0.4265822784810127,0.4086378737541528,0.4708661417322834,39.2
0.0907281015921861,0.284674315807032,0.4741772151898734,0.2913621262458471,0.4815748031496063,57.2
0.0907281015921861,0.0317284436024829,0.720253164556962,0.5116279069767441,0.3968503937007874,55.5
0.0907281015921861,0.2722831849972001,0.5265822784810127,0.3122923588039867,0.289763779527559,55.3
0.0907904791113282,0.3963970404260643,0.2493670886075949,0.2990033222591362,0.2976377952755906,35.4
0.0908216678708993,0.4228830825320799,0.4873417721518988,0.3222591362126245,0.2881889763779527,52.0
0.0908372622506848,0.1231130333249931,0.4379746835443038,0.2126245847176079,0.3307086614173228,15.2
0.0908528566304703,0.2024639287033396,0.6025316455696202,0.3156146179401993,0.368503937007874,64.4
0.090873649136851,0.2739512218369851,0.5607594936708861,0.2890365448504983,0.2960629921259843,63.0
0.0908788472634462,0.6040914560770156,0.3784810126582278,0.2956810631229236,0.2771653543307086,46.8
0.0909360266559931,0.2536964887824522,0.5900000000000001,0.2910299003322258,0.4787401574803149,53.4
0.0909776116687545,0.22443435679308,0.4746835443037975,0.362126245847176,0.3905511811023622,57.0
0.0910763760740629,0.2215272068723117,0.3227848101265823,0.2757475083056478,0.3559055118110236,78.1
0.0910867723272532,0.2911081721890601,0.5670886075949367,0.2956810631229236,0.2834645669291339,57.4
0.0911335554666098,0.3448427875278503,0.3405063291139241,0.2657807308970099,0.3196850393700787,72.0
0.0911855367325615,0.3001632293193219,0.5050632911392405,0.2691029900332226,0.3322834645669291,55.8
0.0911959329857519,0.3228008721449762,0.4784810126582278,0.2870431893687707,0.487244094488189,57.3
0.0912531123782988,0.231082675054509,0.449367088607595,0.3455149501661129,0.4251968503937008,57.6
0.0913050936442506,0.1145345581489557,0.6645569620253166,0.7807308970099667,0.0062992125984252,49.8
0.0914246505559396,0.0468599206491046,0.449367088607595,0.4252491694352159,0.3354330708661417,53.6
0.0914246505559396,0.303618448487448,0.4,0.3853820598006644,0.4755905511811024,62.5
0.0915338112144383,0.1700682703649426,0.529113924050633,0.3554817275747507,0.4267716535433071,55.0
0.0915598018474141,0.1178706318285258,0.499240506329114,0.2770764119601329,0.3940157480314961,53.3
0.0916013868601755,0.4351550678533558,0.3518987341772152,0.2956810631229236,0.3165354330708662,53.3
0.0916377737463418,0.1959109268327555,0.359493670886076,0.3023255813953488,0.3417322834645669,77.4
0.0916533681261273,0.2526241793854475,0.4886075949367089,0.3056478405315614,0.2944881889763779,63.7
0.0917157456452694,0.2227186617578725,0.6048101265822785,0.2903654485049833,0.4798425196850394,50.8
0.0917677269112212,0.2703768571803029,0.4835443037974684,0.2976744186046511,0.4740157480314961,57.6
0.0918664913165295,0.2856274797154806,0.5822784810126583,0.3322259136212624,0.3023622047244094,57.5
0.0919132744558861,0.3201796713967426,0.4164556962025316,0.2757475083056478,0.3181102362204724,73.5
0.0919444632154571,0.2137112628230332,0.4556962025316456,0.3554817275747507,0.3811023622047244,59.0
0.0919652557218378,0.3013546842048826,0.529113924050633,0.2691029900332226,0.3165354330708662,56.0
0.0920276332409799,0.2727597669514244,0.5681012658227849,0.3056478405315614,0.4763779527559055,52.9
0.0920848126335268,0.2845551703184759,0.4594936708860759,0.4086378737541528,0.5496062992125984,65.6
0.0921315957728834,0.2469051959347559,0.3949367088607595,0.3023255813953488,0.3291338582677166,55.0
0.0921731807856448,0.1760136302438908,0.2835443037974684,0.2757475083056478,0.3496062992125984,80.2
0.0921731807856448,0.1296660351955773,0.5759493670886077,0.787375415282392,0.0283464566929134,57.9
0.092209567671811,0.5108481967330306,0.3670886075949368,0.3122923588039867,0.305511811023622,48.7
0.0922511526845724,0.0714038912916562,0.6645569620253166,0.5083056478405314,0.3763779527559055,51.5
0.0923187283303097,0.7279431914310565,0.4468354430379747,0.2657807308970099,0.3196850393700787,44.6
0.0923291245835001,0.7279431914310565,0.4468354430379747,0.2657807308970099,0.3196850393700787,44.0
0.0924330871154036,0.2551262346451252,0.5430379746835443,0.3388704318936876,0.2598425196850394,62.7
0.0924954646345457,0.2513135790113308,0.5648101265822785,0.2980066445182724,0.4792125984251969,61.8
0.0925370496473071,0.7155401460723689,0.3645569620253165,0.2757475083056478,0.3196850393700787,44.4
0.0925474459004974,0.3156521428316117,0.4962025316455696,0.2923588039867109,0.4702362204724409,56.9
0.0926046252930443,0.7288129534975158,0.3405063291139241,0.2890365448504983,0.2834645669291339,42.8
0.0926410121792106,0.6852771919791257,0.4215189873417722,0.2624584717607973,0.3385826771653543,41.2
0.0926462103058057,0.3217285627479715,0.6050632911392405,0.3189368770764119,0.2724409448818898,58.3
0.0926929934451623,0.3354302939319203,0.4341772151898734,0.2890365448504983,0.2913385826771654,71.9
0.0927449747111141,0.308384268029691,0.5088607594936709,0.3189368770764119,0.289763779527559,56.8
0.0927501728377092,0.0375665725417307,0.4746835443037975,0.4651162790697674,0.3858267716535433,46.2
0.092802154103661,0.1052412100415818,0.440506329113924,0.3820598006644518,0.3889763779527559,48.7
0.0928541353696127,0.2719257485315319,0.429113924050633,0.4352159468438538,0.5700787401574803,62.9
0.0929528997749211,0.1909068163134003,0.3974683544303797,0.3023255813953488,0.2913385826771654,79.4
0.0929580979015163,0.7349251170604425,0.379746835443038,0.2691029900332226,0.3007874015748031,42.9
0.0929632960281114,0.215569932444508,0.5697468354430381,0.2913621262458471,0.4724409448818898,55.8
0.0929840885344921,0.2239101166434333,0.4962025316455696,0.3255813953488372,0.3228346456692914,62.6
0.0930464660536342,0.1350275821806007,0.5139240506329114,0.4451827242524916,0.2598425196850394,57.7
0.0930932491929908,0.2276512849840941,0.450632911392405,0.3588039867109634,0.4488188976377952,56.2
0.0931608248387281,0.5278502579499826,0.2656962025316455,0.3328903654485049,0.3001574803149606,47.8
0.0933271648897737,0.3037375939760041,0.4687341772151898,0.3079734219269103,0.4639370078740157,58.4
0.0933479573961544,0.0399494823128522,0.5253164556962026,0.4617940199335547,0.3795275590551181,49.4
0.0933687499025351,0.4599015858264527,0.3345569620253165,0.3239202657807308,0.3048818897637795,49.0
0.0933895424089158,0.2571517079505785,0.4556962025316456,0.4451827242524916,0.5968503937007874,59.9
0.0934207311684868,0.3525872442839952,0.4215189873417722,0.2790697674418604,0.3259842519685039,71.9
0.093425929295082,0.2944442458686302,0.5544303797468355,0.2724252491694351,0.3118110236220472,56.5
0.0935039011940096,0.3068115475807509,0.4721518987341773,0.3421926910299003,0.415748031496063,59.0
0.0935246937003903,0.3238731815419809,0.5341772151898734,0.3023255813953488,0.2913385826771654,55.5
0.0935246937003903,0.2463094684919756,0.5911392405063292,0.335548172757475,0.2944881889763779,57.3
0.0935350899535807,0.2417819399268446,0.5753164556962025,0.2993355481727574,0.5181102362204725,57.7
0.093545486206771,0.1607630077087131,0.6046835443037974,0.4099667774086378,0.5206299212598425,25.1
0.0935870712195324,0.4133514434475939,0.4073417721518988,0.3903654485049833,0.4543307086614173,57.6
0.0937326187641973,0.2022256377262275,0.4012658227848101,0.3056478405315614,0.3338582677165355,79.0
0.0938833644354574,0.1505164956928906,0.6000000000000001,0.7176079734219268,0.026771653543307,52.8
0.0939561382077899,0.4009722271866177,0.3715189873417721,0.3548172757475082,0.3003149606299213,47.8
0.0940029213471464,0.3355494394204764,0.3886075949367088,0.2990033222591362,0.2834645669291339,71.1
0.0940029213471464,0.2810999511503497,0.5063291139240507,0.2857142857142857,0.3259842519685039,57.1
0.0941016857524548,0.119776959645423,0.4367088607594938,0.3820598006644518,0.4220472440944882,51.2
0.0941068838790499,0.3656932480251635,0.5172151898734177,0.3019933554817275,0.4738582677165354,58.4
0.0941536670184065,0.0263668966174595,0.6088607594936709,0.4850498338870431,0.352755905511811,49.7
0.0943044126896666,0.3037375939760041,0.5746835443037975,0.3122923588039867,0.2834645669291339,55.0
0.0943148089428569,0.2622749639584897,0.4949367088607594,0.3255813953488372,0.3196850393700787,56.8
0.0943148089428569,0.2131870226733865,0.5484810126582279,0.306312292358804,0.4508661417322834,52.6
0.0944499602343315,0.4853153185354638,0.3936708860759493,0.3920265780730896,0.3700787401574803,47.4
0.0944707527407122,0.3757014690638739,0.3037974683544304,0.6478405315614617,0.6141732283464567,64.7
0.0945123377534736,0.46641884405047,0.3482278481012658,0.3282392026578072,0.3343307086614173,46.9
0.0945123377534736,0.2242675531091015,0.4835443037974684,0.3189368770764119,0.3039370078740158,75.1
0.0945383283864495,0.3354302939319203,0.440506329113924,0.2923588039867109,0.2866141732283465,69.1
0.0945747152726157,0.2509561425456625,0.6430379746835443,0.3156146179401993,0.3133858267716535,56.1
0.0946526871715433,0.2579142390773374,0.479746835443038,0.3521594684385382,0.4409448818897638,55.7
0.0947150646906854,0.5758897189357925,0.3531645569620254,0.3222591362126245,0.2724409448818898,45.0
0.0947982347162082,0.3312244581858908,0.4620253164556962,0.4285714285714285,0.4614173228346457,52.9
0.0948866028683262,0.3251837819160977,0.4620253164556962,0.2863787375415282,0.4549606299212598,56.6
0.0949177916278973,0.0801015119562497,0.679746835443038,0.5681063122923588,0.4299212598425197,46.5
0.0950841316789429,0.2729980579285365,0.5506329113924051,0.2990033222591362,0.2944881889763779,54.7
0.0950945279321332,0.2346332106134801,0.5687341772151899,0.2893687707641196,0.5152755905511811,61.1
0.0951101223119187,0.2749043857454338,0.479746835443038,0.3156146179401993,0.3118110236220472,55.5
0.0951413110714898,0.5244307824284233,0.379746835443038,0.3222591362126245,0.2992125984251969,48.2
0.0951932923374415,0.2546496526909009,0.5468354430379747,0.308970099667774,0.3511811023622047,57.0
0.0952296792236078,0.2617626383576986,0.4215189873417722,0.3388704318936876,0.4110236220472441,58.0
0.0952296792236078,0.3102905958465883,0.3189873417721519,0.5946843853820597,0.5196850393700787,71.0
0.0952868586161547,0.3871394359652572,0.3316455696202531,0.3322259136212624,0.2976377952755906,69.5
0.0952920567427499,0.1996044369779938,0.4316455696202531,0.3255813953488372,0.3007874015748031,78.8
0.0954843874267713,0.095244903551727,0.6367088607594937,0.388704318936877,0.4677165354330709,49.7
0.0955779537054845,0.3897368076157796,0.310759493670886,0.3438538205980066,0.3499212598425197,47.2
0.0956143405916507,0.2441648496979662,0.5450632911392405,0.2850498338870432,0.4735433070866142,54.2
0.0956403312246266,0.40915752225042,0.420253164556962,0.4019933554817275,0.4503937007874016,49.8
0.0956663218576025,0.3680761577962851,0.5232911392405063,0.3023255813953488,0.4811023622047244,57.4
0.0956767181107928,0.0339922078850484,0.6987341772151899,0.5182724252491694,0.4110236220472441,51.8
0.095681916237388,0.3086225590068032,0.5620253164556962,0.3189368770764119,0.3275590551181102,56.5
0.0957442937565301,0.2980186105253125,0.0886075949367088,0.6644518272425248,0.5984251968503937,66.8
0.0958638506682191,0.281576533104574,0.569620253164557,0.3222591362126245,0.2551181102362205,57.5
0.0958742469214095,0.2584623083246953,0.5558227848101266,0.2923588039867109,0.4853543307086614,63.2
0.095889841301195,0.2006886609238541,0.3443037974683545,0.3488372093023255,0.4188976377952756,55.1
0.095889841301195,0.041260082686969,0.8088607594936709,0.8006644518272424,0.0771653543307086,56.8
0.0960042000862888,0.1872133061681619,0.429113924050633,0.3023255813953488,0.3228346456692914,78.9
0.0960353888458599,0.3566381908949018,0.4063291139240506,0.2890365448504983,0.3070866141732283,69.3
0.0960873701118117,0.2758575496538824,0.5506329113924051,0.282392026578073,0.289763779527559,56.9
0.0961341532511682,0.284674315807032,0.4931645569620253,0.3026578073089701,0.4746456692913386,59.0
0.0961523466942513,0.2146167685360594,0.3341772151898734,0.5946843853820597,0.4850393700787402,69.4
0.0961549457575489,0.1985917003252671,0.4227848101265823,0.3421926910299003,0.4251968503937008,57.3
0.0962121251500959,0.6108946634735676,0.4417721518987342,0.3156146179401993,0.2913385826771654,46.5
0.0962433139096669,0.1607630077087131,0.6046835443037974,0.4099667774086378,0.5206299212598425,13.4
0.0962693045426428,0.4264455326399066,0.3389873417721518,0.3378737541528239,0.3549606299212599,45.7
0.096394059580927,0.215569932444508,0.5646835443037975,0.2697674418604651,0.4656692913385827,50.6
0.0963992577075222,0.2934910819601816,0.569620253164557,0.308970099667774,0.3149606299212598,55.6
0.0964096539607125,0.275595429579059,0.5151898734177215,0.4019933554817275,0.4755905511811024,55.6
0.0964564371000691,0.0338730623964923,0.8873417721518987,0.6179401993355481,0.3874015748031496,51.1
0.0965344089989967,0.0456684657635438,0.749367088607595,0.5847176079734219,0.4220472440944882,60.5
0.0965500033787822,0.296243342745827,0.4417721518987342,0.362126245847176,0.4850393700787402,58.8
0.0965863902649485,0.1954343448785312,0.3632911392405064,0.3255813953488372,0.310236220472441,79.0
0.0966435696574954,0.278478750402116,0.4759493670886076,0.2990033222591362,0.2992125984251969,56.7
0.0966539659106857,0.2489306692402092,0.5389873417721519,0.2930232558139534,0.4837795275590552,58.8
0.0967059471766375,0.2942059548915181,0.4969620253164557,0.3003322259136212,0.4694488188976378,60.0
0.0967371359362086,0.2523858884083354,0.4063291139240506,0.3289036544850498,0.3070866141732283,58.3
0.0968514947213024,0.3947647472328461,0.3949367088607595,0.282392026578073,0.3149606299212598,70.1
0.0968878816074686,0.1893698395110269,0.4886075949367089,0.3554817275747507,0.4062992125984252,58.7
0.0968930797340638,0.1219692366348548,0.0037974683544304,0.3720930232558139,0.2582677165354331,46.6
0.097106202924466,0.2945633913571863,0.59873417721519,0.3388704318936876,0.3118110236220472,55.0
0.0971114010510612,0.1626693355256103,0.3037974683544304,0.2890365448504983,0.3606299212598425,79.1
0.0971425898106322,0.1941237445044143,0.4344303797468355,0.2504983388704319,0.3960629921259843,45.8
0.0971737785702032,0.2536964887824522,0.6188607594936709,0.2943521594684385,0.4636220472440945,51.4
0.0971841748233936,0.2780498266433142,0.5151898734177215,0.4086378737541528,0.4818897637795276,57.1
0.097225759836155,0.0465024841834363,0.8645569620253165,0.591362126245847,0.3937007874015748,52.3
0.0972985336084874,0.042808974038198,0.7936708860759495,0.7541528239202657,0.0787401574803149,52.9
0.0973401186212489,0.2745469492797655,0.2139240506329114,0.9069767441860463,0.9511811023622048,64.6
0.0973972980137958,0.2733554943942048,0.5582278481012658,0.3189368770764119,0.2850393700787402,55.9
0.0974128923935813,0.2662067650808402,0.569620253164557,0.3222591362126245,0.2850393700787402,55.1
0.097433684899962,0.2227186617578725,0.6026582278481013,0.3006644518272425,0.5,61.2
0.0974856661659138,0.2727597669514244,0.4464556962025316,0.2986710963455149,0.4626771653543307,59.6
0.09752205305208,0.5912952306060931,0.4835443037974684,0.308970099667774,0.289763779527559,45.8
0.0976312137105787,0.3754631780867618,0.4518987341772151,0.2990033222591362,0.2803149606299213,70.0
0.0976676005967449,0.1730349930299889,0.3443037974683545,0.2657807308970099,0.3480314960629921,78.9
0.0977143837361015,0.2758575496538824,0.5708860759493671,0.3255813953488372,0.3196850393700787,56.0
0.0977585678121604,0.262632400424158,0.3670886075949368,0.7541528239202657,0.5779527559055118,66.6
0.0978235443946001,0.1256627467800931,0.3189873417721519,0.3588039867109634,0.3763779527559055,50.7
0.097849535027576,0.7789851187284793,0.260759493670886,0.3122923588039867,0.2740157480314961,40.8
0.0979534975594795,0.215569932444508,0.6388607594936709,0.2926910299003322,0.4787401574803149,49.1
0.0979742900658602,0.017669275952866,0.8544303797468354,0.5514950166112956,0.2850393700787402,57.2
0.0979846863190506,0.2864614981353731,0.4759493670886076,0.2790697674418604,0.3307086614173228,57.2
0.0980054788254313,0.2084688613265659,0.3974683544303797,0.3521594684385382,0.4535433070866141,54.5
0.0980366675850023,0.1845921054199283,0.43,0.2548172757475083,0.435748031496063,49.6
0.0980938469775492,0.2971131048122863,0.4113924050632912,0.3953488372093023,0.462992125984252,52.6
0.09826538515519,0.3108863232893686,0.4941772151898734,0.3119601328903654,0.4694488188976378,59.9
0.0983069701679514,0.2778830229593356,0.5835443037974684,0.3322259136212624,0.2992125984251969,56.1
0.0983433570541176,0.4934172117572769,0.3734177215189874,0.308970099667774,0.3007874015748031,67.2
0.0983953383200694,0.2659684741037281,0.5772151898734177,0.3687707641196013,0.2645669291338582,55.0
0.0984265270796405,0.242377667369625,0.5582278481012658,0.2890365448504983,0.3039370078740158,55.4
0.098442121459426,0.0896331510407358,0.6544303797468355,0.5747508305647839,0.4992125984251969,51.3
0.0984473195860212,0.1668870858204954,0.4784810126582278,0.3554817275747507,0.4094488188976378,58.2
0.0984525177126163,0.2054425659172415,0.4645569620253165,0.3255813953488372,0.2866141732283465,78.3
0.098473310218997,0.2370161203846016,0.5702531645569621,0.2916943521594684,0.5148031496062992,54.7
